593,562,561,467,443,466,354,354,358,315,315,315,288,285,288,257
7962,579,592,7923,444,467,360,358,360,319,320,319,294,286,294,261
7981,585,7974,7926,447,7923,369,362,362,324,324,320,296,288,296,262
7986,7966,7975,7937,7934,7937,371,366,369,326,326,333,299,294,299,267
7987,7976,7983,483,482,483,372,371,379,333,338,345,300,296,300,273
777,881,623,489,490,489,395,372,395,338,345,7878,7868,299,7868,282
919,921,868,494,499,492,409,374,409,7877,7877,7881,7872,300,7872,285
995,8114,977,496,502,494,7910,379,7910,7881,7878,7885,305,305,305,286
1005,8164,1132,506,504,496,7917,389,7917,7885,7881,7889,315,315,315,288
8296,8322,8128,527,7940,506,417,417,422,7898,7889,7898,319,320,319,294
1205,1162,1234,7944,7947,7944,422,419,432,354,354,354,324,324,320,296
1238,1201,1256,529,530,529,443,432,438,358,360,358,326,326,324,299
1244,1222,8384,536,531,536,444,438,443,360,362,362,338,333,326,300
8360,1225,8409,542,534,542,447,456,444,369,366,366,345,338,333,7868
8377,8380,8412,550,535,550,466,466,447,371,371,369,7877,345,338,7872
1277,1296,1276,7951,545,558,467,467,456,372,372,371,7878,7877,345,305
1355,1333,1386,7956,557,7956,7926,7923,7926,379,374,372,7881,7878,7878,315
8451,1393,1392,7958,7953,7958,7934,7937,7934,395,389,374,7885,7881,7881,319
8466,1436,8479,579,561,562,483,482,482,409,409,379,7889,7885,7889,320
8537,8529,8508,585,592,579,490,483,490,7910,7910,389,7898,7889,7898,324
1582,1514,1573,7966,593,585,494,489,492,7917,7917,395,354,354,354,326
1597,1587,1596,7974,7962,7966,502,492,499,417,417,417,358,360,358,333
8551,8569,1639,7975,7981,7975,504,494,502,422,419,419,360,362,360,338
8599,8624,1664,7976,7986,7976,527,496,504,432,443,422,366,366,362,345
8603,8634,8606,7983,7987,7983,7940,499,527,438,444,432,369,369,366,7877
1796,1734,1756,623,777,623,7944,506,7940,443,456,438,371,371,371,7878
1802,1828,1762,881,868,881,7947,7944,7947,444,466,447,372,372,372,7881
1839,8710,1804,921,919,921,529,529,530,447,467,456,374,374,374,7885
8915,8734,1996,977,995,977,530,531,531,466,7923,466,389,379,379,7889
8916,8763,2044,1132,1005,8114,534,535,534,467,7926,467,395,389,389,7898
2125,2145,2137,8114,8128,8164,542,536,535,7926,7934,7923,409,409,395,354
2158,2164,2146,8322,8296,8322,545,542,545,7934,7937,7937,7910,7910,7910,358
2178,8968,2157,1201,1205,1162,557,550,557,482,483,482,7917,7917,7917,360
2184,8972,2186,1222,1238,1201,7951,558,558,483,489,483,417,417,417,362
8990,9000,8976,1225,1244,1222,7953,7956,7951,490,490,489,419,419,419,366
2210,2208,2225,1234,1256,1225,7956,7958,7953,494,492,492,422,438,422,369
2266,2298,2237,8380,8360,8380,561,562,561,499,494,494,432,443,432,371
2277,9010,9009,8384,8377,8384,585,579,562,502,496,496,443,444,438,372
9070,9012,9021,8409,8412,8409,592,585,592,504,504,499,444,447,443,374
9077,9049,9050,1276,1277,1296,7962,593,593,527,506,502,447,456,456,379
2462,2396,2387,1296,1355,1333,7974,7966,7962,7940,527,506,466,466,466,389
2483,2511,2484,1333,1392,1386,7975,7975,7974,7944,7940,7944,467,467,467,395
9139,9099,9128,1386,8451,1393,7981,7976,7981,7947,7944,7947,7923,7923,7923,409
9171,9130,9160,1393,8466,1436,7983,7983,7986,529,529,529,7926,7926,7926,7910
9174,9177,9169,8508,8479,8508,7987,7986,7987,530,530,531,7934,7934,7934,7917
2664,2563,2599,8529,8537,8529,623,623,777,531,536,534,7937,7937,7937,417
9206,2680,2603,1514,1582,1514,777,881,868,534,542,535,482,483,482,419
9298,2814,2655,1573,1597,1587,868,921,919,535,545,536,483,489,483,422
9353,9238,9312,1587,1639,1596,919,977,995,542,550,542,489,490,489,432
9398,9327,9408,1596,1664,8569,921,995,1005,545,557,550,490,492,490,438
2836,2882,2839,8569,8551,8606,977,1005,1132,557,558,558,494,494,492,443
2906,2889,2845,8606,8599,8624,1132,8114,8128,7951,7951,7953,496,496,494,444
2907,2893,2855,8624,8603,8634,8128,8164,8164,7953,7956,7956,502,499,496,447
9445,9440,2856,1734,1796,1734,8296,8322,8296,7956,7958,7958,504,504,499,456
9446,9456,2910,1756,1802,1756,1201,1162,1162,561,561,562,506,506,502,466
2919,2954,2964,1762,1804,1762,1205,1201,1205,585,562,579,527,527,504,467
2936,2962,3001,1828,1839,1828,1234,1222,1234,592,579,585,7940,7940,506,7923
2990,2980,9472,2044,1996,8710,1238,1225,1238,593,585,593,7944,7944,527,7926
2993,3002,9482,8710,8915,8734,1244,8360,1244,7962,592,7966,7947,7947,7944,7934
9471,9488,9489,8763,8916,8763,1256,8377,1256,7974,7962,7975,529,529,529,7937
3027,9520,3018,2137,2125,2137,8384,8380,8360,7975,7966,7976,530,530,531,482
3219,9524,3046,2145,2146,2145,8409,8384,8377,7981,7974,7981,534,531,535,483
9519,9589,3145,2157,2158,2164,8412,8409,8412,7983,7975,7983,535,534,536,489
9521,9590,3212,2164,2178,8968,1276,1296,1276,7986,7976,7986,536,536,542,490
9546,9610,9579,8972,2184,8972,1277,1333,1277,7987,7983,7987,542,542,545,492
3239,3293,3334,8976,2186,8976,1333,1355,1355,623,623,623,545,545,550,494
3269,3318,9636,9000,8990,9000,1386,1386,1392,777,868,777,550,550,557,496
3281,3324,9651,2237,2210,2208,1392,1393,1436,868,881,881,557,557,558,499
3312,3350,9656,2298,2225,2237,8466,1436,8451,919,921,919,7951,558,7951,502
3347,3363,9684,9009,2266,2298,8479,8451,8466,921,977,921,7953,7951,7953,504
3398,3544,3539,9010,2277,9009,8508,8508,8479,977,1132,977,7956,7956,7956,506
3598,3588,3579,9012,9021,9010,8537,8529,8537,995,8114,995,7958,7958,7958,527
3618,9772,9745,9049,9070,9012,1573,1514,1573,1005,8128,1005,561,561,561,7940
3655,9904,9760,9050,9077,9049,1587,1582,1582,1132,8164,8114,579,562,562,7944
9762,9915,9907,2387,2462,2387,1596,1587,1597,8128,8296,8164,585,579,579,7947
3797,3786,3962,2396,2483,2396,1597,1596,1639,8296,8322,8322,592,585,585,529
3876,3938,9954,2484,9128,2511,1639,8569,1664,1201,1162,1162,7962,592,592,530
4058,4009,10069,2511,9139,9099,1664,8599,8551,1205,1201,1201,7966,593,593,531
9958,4014,10084,9099,9160,9130,8551,8606,8599,1234,1205,1222,7974,7962,7966,534
10012,9960,10096,9130,9171,9169,8603,8624,8603,1238,1222,1225,7975,7966,7974,535
4116,4134,4138,9169,9174,9177,8606,8634,8634,1244,1225,1238,7976,7974,7975,536
4145,4171,4239,2599,2603,2563,1734,1734,1796,1256,1234,1244,7981,7975,7976,542
4147,4244,4269,2655,2664,2599,1756,1756,1802,8360,1256,8360,7983,7976,7983,545
4241,4253,10169,2680,9206,2655,1762,1762,1804,8377,8380,8377,7986,7981,7986,550
10164,10144,10191,2814,9298,2680,1804,1796,1839,8384,8384,8380,7987,7983,7987,557
4278,4276,4273,9238,9312,2814,1839,1802,1996,8409,8409,8384,623,623,623,558
4295,4294,4285,9327,9353,9238,1996,1828,2044,8412,8412,8409,777,777,868,7951
4296,4297,4287,9408,9398,9327,2044,8710,8734,1276,1276,1277,868,868,881,7953
4301,4306,4292,2839,2836,2839,8915,8734,8915,1277,1296,1296,881,881,919,7956
4302,4307,4298,2856,2845,2856,8916,8763,8916,1333,1333,1333,919,921,921,7958
4324,4390,4370,2882,2855,2882,2125,2137,2125,1355,1386,1355,921,977,977,561
4353,4651,4451,2893,2906,2889,2137,2145,2146,1386,1392,1386,977,1005,995,562
4470,4665,4570,2910,2907,2893,2145,2158,2157,1392,1393,1393,995,1132,1005,579
10298,4696,10411,9440,9445,9440,2146,2164,2158,8451,1436,1436,1132,8114,1132,585
10322,10347,10446,9456,9446,9456,2157,2178,2178,8466,8466,8451,8114,8128,8114,592
4798,4793,4784,2954,2919,2954,2184,8968,2184,8479,8479,8508,8128,8164,8128,593
4997,4906,4961,2962,2936,2962,2186,8972,2186,8508,8508,8529,8296,8296,8164,7962
5037,10464,5008,2964,2990,2980,8976,8976,8968,8537,8529,8537,8322,8322,8322,7966
10477,10485,10476,3001,2993,3001,8990,9000,8990,1573,1514,1514,1201,1162,1162,7974
10617,10502,10631,3002,9471,3002,2210,2208,2208,1582,1573,1582,1205,1201,1201,7975
5133,5042,5179,9472,9482,9472,2225,2237,2210,1587,1587,1587,1222,1205,1222,7976
5134,5155,5206,9488,9489,9488,2237,2266,2225,1596,1596,1596,1225,1222,1225,7981
5189,10688,5234,3018,3027,3018,2277,2298,2266,1597,1639,1597,1234,1225,1234,7983
5303,10755,10706,3046,3145,9520,9009,9009,2277,1639,1664,8569,1238,1234,1238,7986
5349,10799,10761,9520,3212,9524,9010,9010,9021,1664,8551,8599,1244,1244,1256,7987
5365,5359,5355,9579,3219,9579,9021,9012,9050,8551,8569,8603,1256,1256,8360,623
5420,5373,5357,9589,9519,9589,9050,9049,9070,8599,8606,8606,8360,8377,8377,777
10861,5403,5392,9590,9521,9590,9077,9070,9077,8603,8624,8624,8380,8380,8380,868
10886,5424,10858,9610,9546,9610,2387,2387,2462,8606,8634,8634,8384,8384,8384,881
10890,10851,10862,3293,3239,3293,2483,2396,2483,1734,1734,1734,8409,8409,8409,919
5455,5484,5462,3318,3269,3318,2484,2462,2484,1756,1756,1756,8412,8412,8412,921
5466,5497,5483,3324,3281,3324,9128,2511,9128,1762,1762,1762,1276,1276,1276,977
5485,10925,5489,3334,3312,3334,9130,9099,9139,1796,1804,1796,1277,1296,1277,995
5499,10930,5492,3363,3347,3350,9139,9130,9160,1802,1828,1802,1296,1333,1296,1005
5522,10967,5520,9636,9651,3363,9160,9169,9171,1804,1839,1828,1333,1386,1333,1132
5572,5535,5552,9656,9684,9656,9169,9174,9174,1839,1996,8710,1355,1392,1355,8114
5577,10991,5583,3539,3398,3539,9171,9177,9177,1996,2044,8734,1386,1393,1386,8128
5578,10992,5585,3544,3598,3544,2599,2563,2563,2044,8710,8763,1392,1436,1392,8164
10970,10999,5590,3579,3618,3588,2603,2599,2603,8915,8734,8915,1393,8451,1393,8296
10974,11002,10994,9772,3655,9772,2655,2655,2664,8916,8763,8916,8466,8466,1436,8322
5603,5601,5609,9904,9745,9904,2664,2680,9206,2125,2137,2125,8479,8479,8451,1162
5604,5606,5611,9907,9760,9907,2814,2814,9298,2137,2145,2137,8508,8508,8479,1201
5608,5607,5615,9915,9762,9915,9206,9238,9312,2145,2146,2145,8529,8529,8508,1205
5660,5629,5625,3786,3797,3786,9312,9298,9353,2146,2157,2158,8537,8537,8529,1222
5661,5655,5667,3938,3876,3938,9353,9327,9398,2157,2164,2164,1514,1514,1514,1225
5678,5692,5687,3962,4058,3962,9408,9398,9408,2158,2184,2178,1573,1573,1573,1234
5679,5704,5732,4009,9958,4009,2839,2836,2836,2178,2186,8968,1582,1587,1582,1238
5733,5740,11048,9954,10012,4014,2845,2839,2845,2184,8968,8972,1587,1596,1587,1244
11031,11027,11050,9960,10069,9960,2855,2856,2855,2186,8972,8976,1596,1639,1596,1256
11044,11035,11058,10096,10084,10096,2856,2882,2889,8976,8976,8990,1597,1664,1597,8360
5744,5755,5741,4134,4116,4134,2906,2889,2906,8990,9000,9000,1639,8551,1639,8377
5761,5760,5745,4138,4145,4138,2910,2893,2907,2210,2208,2208,1664,8569,1664,8380
5774,5767,5757,4171,4147,4171,9440,2907,2910,2225,2225,2210,8551,8599,8569,8384
5775,5780,5768,4244,4239,4244,9445,9440,9445,2237,2237,2237,8569,8603,8599,8409
5778,5788,5776,4253,4241,4253,9446,9456,9446,2266,2298,2266,8603,8606,8606,8412
5828,5897,5836,10169,4269,10144,2919,2954,2919,2277,9009,2277,8606,8624,8624,1276
5915,11089,11093,10191,10164,10169,2936,2962,2936,9009,9010,2298,8624,8634,8634,1277
5919,11112,11150,4273,4278,4273,2964,2980,2964,9010,9012,9009,1734,1734,1734,1296
11099,11122,11162,4276,4285,4276,2993,2990,2980,9021,9021,9010,1756,1756,1756,1333
11121,11156,11191,4287,4292,4294,3001,3001,2990,9050,9049,9012,1762,1762,1762,1355
5957,5962,5954,4297,4295,4297,9472,3002,2993,9070,9050,9049,1796,1802,1796,1386
5961,5963,5955,4298,4296,4298,9482,9471,9471,9077,9077,9070,1804,1804,1802,1392
5972,5966,5964,4306,4301,4306,9488,9472,9482,2387,2387,2387,1828,1828,1804,1393
5981,5971,11220,4307,4302,4307,9489,9488,9489,2462,2396,2396,1839,1839,1828,1436
5984,5986,11223,4370,4324,4390,3018,3018,3027,2483,2484,2462,1996,1996,1996,8451
6011,6017,6015,4390,4353,4451,3027,3219,3046,2484,2511,2483,2044,2044,2044,8466
6028,11235,6021,4451,4470,4651,3046,9519,3145,9128,9099,2511,8710,8710,8710,8479
6054,11240,6027,4651,4570,4665,3145,9520,3212,9130,9128,9099,8763,8734,8734,8508
11239,11249,6029,4665,10298,4696,3212,9524,3219,9139,9130,9130,8915,8763,8763,8529
11255,11262,6033,4696,10322,10347,9520,9579,9519,9160,9160,9139,8916,8916,8915,8537
6066,6098,6057,10446,10411,10446,9521,9589,9521,9169,9169,9169,2125,2125,2137,1514
6070,11287,6084,4793,4784,4793,9546,9590,9524,9171,9171,9174,2137,2137,2145,1573
6094,11291,11293,4961,4798,4906,9579,9610,9546,9174,9177,9177,2145,2145,2146,1582
11312,11294,11295,5008,4997,4961,3269,3239,3239,2599,2563,2563,2146,2146,2157,1587
11319,11314,11302,10464,5037,10464,3281,3293,3269,2603,2599,2599,2157,2157,2158,1596
6173,6119,6125,10476,10477,10476,3334,3312,3281,2655,2603,2655,2158,2164,2164,1597
6206,6182,6233,10485,10617,10485,3347,3318,3312,2664,2655,2664,2164,2178,2178,1639
11336,6252,6270,10502,10631,10502,3363,3324,3347,2814,2680,2680,2184,2184,2186,1664
11463,11421,11362,5042,5133,5042,9636,3334,3350,9206,2814,2814,2186,2186,8968,8551
11494,11448,11408,5155,5134,5155,9651,3350,9636,9298,9238,9206,8972,8968,8972,8569
6336,6335,6333,5179,5189,5179,9656,3363,9651,9312,9312,9238,8976,8972,8976,8599
6349,6340,6342,5234,5206,5234,9684,9656,9684,9353,9327,9298,8990,8976,8990,8603
6356,6347,6352,10706,5303,10688,3398,3539,3398,9398,9353,9327,9000,9000,9000,8606
11500,11505,6354,10755,5349,10755,3539,3544,3579,9408,9408,9398,2210,2208,2208,8624
11508,11510,11509,10799,10761,10799,3579,3588,3588,2836,2839,2836,2225,2210,2225,8634
6372,6367,6366,5355,5365,5357,3598,3655,3598,2839,2845,2839,2237,2225,2237,1734
6398,6389,6383,5357,5392,5359,3618,9762,3618,2845,2855,2856,2266,2237,2266,1756
6400,6393,6391,5359,5420,5373,9745,9772,3655,2855,2856,2882,2277,2298,2277,1762
11519,11525,11517,5373,10858,5403,9760,9904,9745,2856,2882,2889,2298,9009,2298,1796
11522,11529,11538,5424,10861,5424,9772,9907,9760,2906,2889,2893,9009,9010,9009,1802
6401,6426,6421,10851,10886,10851,9907,9915,9762,2907,2893,2907,9010,9012,9010,1804
6439,6441,6424,10862,10890,10862,3797,3786,3797,2910,2906,9440,9012,9021,9012,1828
6446,11539,11555,5462,5455,5484,3938,3876,3876,9440,2910,9445,9021,9049,9021,1839
6452,11542,11570,5492,5466,5492,3962,3938,4014,9445,9440,9446,9049,9050,9049,1996
11543,11549,11575,5497,5483,5497,4058,3962,4058,9446,9456,9456,9050,9070,9050,2044
6530,6470,6459,5520,5485,5520,9954,4009,9954,2919,2954,2919,9077,9077,9070,8710
6559,6498,6545,10925,5489,10925,9958,4014,9958,2936,2962,2936,2387,2387,2387,8734
11581,11593,11579,10930,5499,10930,10069,9960,10012,2964,2964,2954,2396,2396,2396,8763
11698,11645,11615,10967,5522,10967,10084,10012,10069,2990,2980,2962,2483,2462,2462,8915
11702,11694,11700,5552,5572,5535,10096,10096,10084,2993,2993,2980,2484,2484,2483,8916
6585,6584,6580,5583,5577,5552,4116,4134,4116,3001,3001,2990,2511,2511,2484,2125
6593,6591,6581,5585,5578,5585,4138,4138,4145,9471,3002,3001,9099,9099,2511,2137
6599,6604,6588,10991,5590,10991,4147,4145,4147,9472,9472,3002,9128,9128,9099,2145
6601,6608,6592,10992,10970,10992,4239,4171,4239,9482,9482,9471,9130,9130,9128,2146
6610,11708,6606,10999,10974,10999,4241,4244,4241,9488,9488,9472,9139,9139,9130,2157
6621,6614,6616,11002,10994,11002,4244,4253,4269,9489,9489,9488,9160,9160,9160,2158
6625,6627,6624,5601,5603,5601,4269,10144,10144,3018,3018,3018,9169,9169,9169,2164
6639,6629,6638,5606,5604,5606,10169,10164,10164,3027,3027,3219,9171,9171,9174,2178
6641,6635,11714,5607,5608,5607,10191,10169,10191,3046,3046,9519,9174,9177,9177,2184
11717,11716,11720,5609,5615,5609,4273,4273,4278,3145,3145,9520,2599,2563,2563,2186
6648,6649,6670,5611,5660,5611,4278,4276,4285,3212,3212,9521,2603,2599,2599,8968
6674,11752,6686,5625,5661,5629,4285,4294,4287,3219,9520,9524,2655,2603,2603,8972
11768,11773,11737,5629,5667,5655,4287,4296,4292,9519,9524,9546,2664,2655,2655,8976
11782,11789,11738,5692,5678,5692,4292,4297,4294,9520,9579,9579,2680,2664,2680,8990
11784,11807,11747,5704,5679,5704,4295,4298,4295,9521,9589,9589,2814,2680,2814,9000
6707,6717,6740,5740,5687,5740,4298,4301,4296,9546,9590,9590,9206,2814,9206,2208
6731,6718,11831,11027,5732,11027,4302,4306,4301,9579,9610,9610,9238,9238,9238,2210
6747,6742,11844,11048,5733,11035,4307,4307,4302,3239,3269,3239,9312,9298,9298,2225
11817,11815,11845,11050,11031,11048,4324,4353,4324,3269,3293,3281,9327,9312,9312,2237
11824,11821,11846,11058,11044,11058,4370,4390,4353,3281,3318,3293,9353,9327,9327,2266
6829,6806,6753,5741,5744,5755,4451,4451,4370,3312,3324,3312,9398,9353,9398,2277
11903,6827,6754,5755,5745,5757,4570,4470,4470,3334,3334,3318,9408,9408,9408,2298
11912,6862,6803,5757,5761,5760,4651,4651,4570,3347,3350,3324,2839,2836,2836,9009
11916,11929,11861,5760,5774,5767,10298,4665,10298,3363,3363,3334,2845,2839,2839,9010
11924,11945,11911,5767,5775,5768,10322,4696,10322,9636,9636,3347,2855,2845,2845,9012
6884,6886,6902,5768,5776,5780,10411,10347,10347,9651,9651,3350,2856,2855,2855,9021
6887,6917,6914,5780,5778,5788,10446,10446,10411,9656,9656,3363,2882,2856,2856,9049
6904,6962,6937,5897,5828,5897,4784,4793,4784,9684,9684,9656,2893,2882,2882,9050
12020,12018,6945,11089,5836,11089,4961,4798,4798,3398,3539,3398,2906,2889,2889,9070
12068,12037,7020,11122,5915,11112,4997,4906,4906,3539,3544,3539,2907,2893,2893,9077
7039,7056,7031,11150,5919,11122,5008,4961,4997,3579,3579,3544,2910,2906,2907,2387
7050,12095,7034,11156,11093,11156,5037,10464,5008,3598,3588,3588,9440,2910,2910,2396
7060,12110,7041,11162,11099,11162,10464,10476,5037,3618,3618,3598,9445,9440,9440,2462
12094,12111,12092,11191,11121,11191,10476,10477,10477,3655,9745,3655,9446,9445,9446,2483
12102,12115,12114,5954,5955,5962,10617,10485,10617,9745,9760,9762,9456,9456,9456,2484
7071,7075,7070,5963,5957,5963,10631,10502,10631,9760,9772,9772,2919,2919,2936,2511
7073,7080,7083,5964,5961,5964,5042,5042,5133,9762,9904,9904,2936,2954,2954,9099
7103,7100,7087,5966,5972,5966,5133,5134,5134,9772,9907,9907,2954,2962,2962,9128
7110,7102,7088,5971,5981,5971,5179,5155,5189,9907,9915,9915,2962,2964,2964,9130
7119,12117,7094,5986,5984,5986,5189,5179,5206,3797,3786,3786,2964,2980,2980,9139
7185,7150,7134,11223,11220,11223,5206,5234,5303,3876,3797,3876,2993,2990,2990,9160
12124,7195,7162,6017,6011,6017,5234,5349,5349,3938,3938,3938,3001,2993,3001,9169
12205,7214,12166,6021,6015,6021,5303,10688,10688,3962,3962,3962,3002,3001,3002,9171
12213,7243,12170,6029,6027,6029,10706,10755,10706,4058,4009,4009,9471,3002,9471,9174
12233,12142,12214,6033,6028,11235,10761,10799,10761,9954,4014,4014,9472,9472,9472,9177
7254,7256,7310,11240,6054,11240,5355,5357,5355,9958,9954,4058,9482,9482,9482,2563
7285,7257,7317,11249,11239,11249,5357,5359,5365,10012,9960,9958,9488,9488,9488,2599
7300,7341,7344,11262,11255,11262,5365,5373,5392,10069,10069,9960,9489,9489,9489,2603
12296,7364,7347,6098,6057,6098,5373,5403,5403,10084,10084,10012,3018,3018,3018,2655
12298,12265,12254,11287,6066,11287,5392,5424,5420,10096,10096,10096,3027,3027,3046,2664
7376,7391,7396,11293,6070,11291,5420,10851,10858,4116,4134,4116,3046,3046,3145,2680
7441,7404,7434,11294,6084,11293,10858,10861,10861,4138,4138,4134,3145,3145,3212,2814
7476,7478,7436,11295,6094,11294,10862,10862,10886,4145,4147,4138,3212,3212,3219,9206
12378,12312,12352,11302,11312,11302,10890,10886,10890,4147,4171,4145,3219,9519,9519,9238
12385,12317,12387,11314,11319,11314,5455,5484,5455,4239,4239,4171,9520,9520,9520,9298
7484,7488,7507,6119,6173,6119,5462,5485,5462,4241,4244,4241,9521,9524,9521,9312
7509,7498,7513,6125,6206,6125,5466,5492,5466,4244,4253,4244,9546,9546,9524,9327
12405,7518,7522,6182,6233,6182,5483,5497,5483,4269,4269,4253,9579,9579,9579,9353
12415,7521,12433,6252,11336,6252,5489,5520,5484,10164,10144,10144,9589,9589,9589,9398
12421,12411,12437,6270,11408,11362,5492,5522,5485,10169,10169,10164,9590,9590,9590,9408
7531,7528,7524,11362,11463,11421,5497,10925,5489,10191,10191,10169,9610,9610,9610,2836
7542,7545,7544,11421,11494,11448,5499,10930,5499,4273,4273,4273,3239,3269,3239,2839
7555,7547,7556,6335,6333,6335,5520,10967,5522,4278,4276,4276,3269,3293,3281,2845
12443,7553,12448,6340,6336,6340,5552,5535,5535,4285,4278,4294,3281,3312,3293,2855
12445,7554,12449,6342,6349,6342,5577,5552,5572,4287,4285,4295,3293,3318,3312,2856
7561,7564,7562,6347,6356,6347,5578,5572,5577,4292,4287,4296,3318,3324,3318,2882
7567,7565,7577,6352,11500,6354,5583,5585,5578,4295,4292,4297,3324,3334,3324,2889
7580,7581,7584,6354,11508,11505,5585,10974,5583,4296,4294,4298,3334,3347,3334,2893
7583,7582,12455,11510,11509,11510,5590,10991,5590,4298,4297,4301,3347,3350,3350,2906
12452,7587,12457,6367,6366,6367,10970,10992,10970,4301,4298,4302,3363,3363,3363,2907
7598,7606,7600,6383,6372,6383,10991,10999,10974,4302,4306,4306,9636,9636,9636,2910
7609,7610,7603,6391,6398,6389,10994,11002,10994,4307,4307,4307,9651,9651,9651,9440
7616,7621,12465,6393,6400,6393,5607,5601,5603,4324,4370,4324,9656,9656,9656,9445
12462,7623,12468,11525,11517,11525,5608,5603,5604,4353,4390,4353,9684,9684,9684,9446
12467,7624,12470,11529,11519,11529,5609,5604,5608,4370,4451,4390,3398,3539,3398,9456
7652,7635,7636,11538,11522,11538,5611,5606,5615,4451,4570,4451,3539,3544,3539,2919
12478,7649,7670,6424,6401,6424,5615,5607,5625,4470,4651,4470,3544,3579,3544,2936
12486,7650,12471,6426,6421,6426,5625,5609,5655,4570,4665,4651,3579,3588,3579,2954
12493,7655,12477,6441,6439,6441,5660,5611,5660,4651,4696,4665,3598,3598,3588,2962
12500,7662,12480,11539,6446,11539,5661,5629,5661,10298,10322,4696,3618,3618,3655,2964
7675,7672,7686,11542,6452,11542,5667,5655,5667,10322,10347,10298,9745,3655,9745,2980
7682,7676,7688,11570,11543,11549,5687,5678,5678,10411,10411,10347,9760,9745,9760,2990
7696,7680,7691,11575,11555,11570,5732,5679,5679,10446,10446,10446,9762,9760,9762,2993
7704,7681,7694,6459,6530,6459,5733,5692,5687,4784,4784,4793,9772,9772,9772,3001
12503,7701,12502,6470,6545,6470,5740,5704,5732,4798,4793,4798,9904,9904,9904,3002
0,0,0,11593,6559,6498,11031,5740,5733,4961,4906,4906,9907,9907,9907,9471
0,0,0,11615,11579,11593,11044,11027,11031,4997,4961,4961,9915,9915,9915,9472
0,0,0,11645,11581,11615,11048,11035,11035,5008,4997,5037,3786,3786,3786,9482
0,0,0,11694,11698,11645,11050,11048,11044,5037,5008,10464,3797,3797,3876,9488
0,0,0,11700,11702,11694,11058,11058,11050,10464,10464,10476,3938,3876,3938,9489
